INCOME,SPEND
251,217
276,237
270,120
258,266
365,110
290,170
343,165
336,139
335,191
388,163
322,148
290,272
396,230
377,243
343,178
394,108
365,229
391,120
282,253
393,168
381,291
285,131
346,275
306,232
324,164
333,144
339,253
304,144
272,272
326,230
344,176
288,130
252,210
310,159
335,170
293,264
279,123
375,150
251,168
362,113
379,117
271,252
322,166
258,294
349,157
277,189
307,156
335,267
311,158
273,251
252,138
347,144
349,285
374,248
387,200
394,139
308,291
312,171
291,160
341,251
309,198
321,156
291,277
263,254
360,136
319,175
394,275
295,187
329,180
296,243
277,199
309,288
340,236
270,182
365,167
329,209
368,122
365,267
343,106
267,228
313,275
345,147
326,212
292,102
270,207
387,118
264,264
334,257
267,176
274,269
261,111
336,231
272,262
332,101
331,275
318,186
269,214
262,179
345,109
279,266
379,125
350,216
252,298
390,105
328,149
306,281
265,239
301,261
316,212
305,127
304,228
319,293
278,283
307,128
314,220
316,138
345,250
258,156
341,276
269,264
291,292
391,255
346,193
312,271
253,122
280,207
357,238
285,132
285,210
342,156
344,170
286,285
254,202
320,207
340,231
317,185
350,169
306,172
353,251
271,300
280,235
360,175
270,112
400,187
307,217
339,196
386,279
339,165
392,217
369,294
268,233
354,272
340,228
351,237
346,145
302,153
282,125
398,135
373,192
372,152
296,229
313,177
270,299
278,132
328,289
301,226
343,229
374,126
344,272
297,158
312,273
292,208
381,139
272,132
386,131
375,115
294,216
360,286
278,127
354,191
322,239
301,196
396,232
308,147
347,262
303,239
290,108
367,213
336,129
300,279
259,199
346,260
275,290
269,169
296,260
283,164
326,101
257,235
333,207
308,103
381,267
320,206
293,273
298,203
381,121
308,258
333,219
400,242
336,267
351,118
356,217
258,142
332,104
365,287
399,218
356,241
279,173
296,280
338,176
336,171
289,259
336,111
326,240
397,142
365,138
375,223
287,281
328,146
262,258
343,100
370,266
385,208
349,248
303,128
351,108
271,246
375,147
253,196
362,171
354,103
302,267
287,262
387,196
253,103
338,112
261,100
313,134
322,125
308,202
312,225
378,291
364,107
364,289
277,253
337,233
289,171
357,180
346,287
371,191
348,128
345,287
343,289
260,144
363,267
279,101
396,242
259,196
272,157
265,196
326,186
387,175
301,228
342,178
372,270
357,260
340,176
367,300
348,112
392,188
325,199
321,221
290,192
380,210
379,280
368,152
293,155
334,204
365,208
282,194
307,181
370,110
293,270
289,143
371,205
392,187
308,248
391,242
378,247
389,116
263,124
312,190
307,143
303,125
286,127
368,209
326,200
296,291
337,252
296,130
368,102
298,287
312,101
354,136
282,143
326,232
365,143
295,144
339,266
392,150
321,113
337,238
334,248
304,281
322,205
286,299
397,294
354,131
383,167
347,264
280,172
338,287
373,262
311,151
389,166
341,252
363,227
261,246
396,151
392,216
287,110
258,203
304,244
271,107
284,213
257,294
269,209
353,226
326,135
262,118
295,199
377,135
399,163
360,119
350,181
368,227
323,209
392,289
337,194
259,107
361,103
266,148
314,249
400,231
365,156
320,175
345,245
254,221
310,221
399,259
359,163
400,267
250,286
397,256
329,207
296,296
272,183
324,238
361,108
400,270
369,170
280,121
312,171
255,166
395,255
263,139
250,165
365,240
321,230
389,288
306,254
310,287
330,164
389,200
251,216
351,159
268,115
329,223
321,149
260,264
256,225
279,280
386,200
390,289
306,207
310,295
396,289
372,161
262,202
312,116
396,293
395,100
265,167
290,121
255,279
349,217
306,248
274,247
277,244
326,247
325,215
346,237
292,208
371,253
314,295
399,262
349,104
381,112
327,122
359,238
395,232
260,224
261,252
380,295
376,166
305,283
382,187
275,238
367,124
255,251
326,152
389,232
344,283
335,229
362,257
330,216
380,222
335,232
283,234
320,122
367,128
348,105
335,165
328,298
314,106
372,143
328,254
268,130
385,300
270,209
309,278
309,296
271,141
321,112
275,239
275,210
390,216
303,279
390,191
353,227
368,214
268,254
380,158
321,109
368,133
369,136
300,216
339,163
364,162
359,229
282,236
346,127
363,118
283,187
335,287
251,104
261,254
303,215
251,155
319,210
393,164
323,196
391,137
289,174
371,254
279,255
324,246
314,162
252,286
330,108
